run_id,dataset,task,method,adaptive,total_evals,fold,seed,best_val,n_evals,duration_sec,rmse,mae,r2,sens_learning_rate,sens_feature_fraction,sens_bagging_fraction,sens_num_leaves,sens_min_data_in_leaf,sens_extra_trees,sens_min_data_per_group,sens_cat_l2,sens_cat_smooth,sens_max_cat_to_onehot,sens_lambda_l1,sens_lambda_l2,param_learning_rate,param_feature_fraction,param_bagging_fraction,param_num_leaves,param_min_data_in_leaf,param_extra_trees,param_min_data_per_group,param_cat_l2,param_cat_smooth,param_max_cat_to_onehot,param_lambda_l1,param_lambda_l2,param_bagging_freq,param_feature_pre_filter,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200,auc,accuracy,logloss
20260327_001755,houses,regression,A-HDMR-200,True,200,1,42,0.3667090597471775,302,1595.65,0.20508619203314146,0.14225178717917922,0.8656804924497239,0.0007532666627638448,2.0168230027735538e-05,4.450220260385949e-07,0.9944229889414806,2.8647330735071477e-06,0.004418033257168282,3.928375547102215e-05,7.202643410865602e-05,7.626389618577297e-05,0.0001427717970897008,5.188633745953837e-05,9.331453321862569e-10,0.029883660633015317,0.9096974037313164,1.0,200,23,False,20,0.005000000000000002,100.00000000000004,99,0.5467788736113453,0.0001,1,False,0.36708396381886693,0.36708396381886693,0.36708396381886693,0.36708396381886693,0.36708396381886693,0.36708396381886693,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,2,42,0.3845505257541864,402,1948.65,0.21856745530971905,0.14986851111855776,0.8580908082117076,0.016880558818719776,6.387119637154744e-06,8.533762136755763e-05,0.9808224740653774,3.278667330253245e-05,0.0019114987631367714,2.6983359640591697e-05,4.704806821416572e-06,1.7824079659515615e-05,0.00018291978673815837,1.3099217631999855e-06,2.721498383590609e-05,0.02132072864836899,0.9203110092061613,0.9169061034740031,41,64,False,64,0.005869499855922594,0.007623497673400689,72,0.12144414339659682,0.0001,1,False,0.39070694076977647,0.39070694076977647,0.38569183143071456,0.3845505257541864,0.3845505257541864,0.3845505257541864,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,3,42,0.36288743997737194,302,1899.39,0.21650881905392394,0.14647519329064507,0.8596054252565463,0.041665576742985135,1.4687735784127302e-05,7.74050079155693e-05,0.4384150993641963,0.0006911592238358587,0.5187744628396839,4.410085634059473e-06,0.00013197825549617973,1.0919698550462853e-05,1.8791835754218188e-05,2.823885223984549e-05,0.00016727035792459826,0.028349621291970956,0.9200129258764538,0.8434328642967119,64,1,False,23,0.09516100533377127,0.00440507828625479,69,0.8847531313882473,1.7909328084469611,1,False,0.3696376851194262,0.36297681969297196,0.36297681969297196,0.36288743997737194,0.36288743997737194,0.36288743997737194,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,4,42,0.3797598456199494,402,1572.39,0.214237508336664,0.1438041270550122,0.8529480767131562,6.178563787185787e-06,0.008543265068651135,6.247518289762952e-06,0.02055410630458387,3.202982096959147e-05,0.9701773579084589,0.00020236104950433802,1.3668038026445628e-05,1.3307139725863022e-05,0.0001273722665437135,1.8762718457290782e-05,0.00030534360300170897,0.06544251136406225,0.9205238376900453,0.7408403735672832,57,46,False,2,0.5322883190531423,25.01457097799649,10,0.8538583848482186,0.22348351087975696,1,False,0.38586520662940393,0.38586520662940393,0.3797598456199494,0.3797598456199494,0.3797598456199494,0.3797598456199494,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,5,42,0.39614494178874093,402,2025.69,0.22344807835869834,0.15272684464359912,0.8471399352120909,0.05432922743983362,8.29171961484524e-05,3.6066474476096483e-06,0.937665943669518,0.0005071587125866779,0.006762956555272848,0.0001802521670418415,0.00014279707490281635,4.980074909501185e-05,1.5042715809049478e-05,1.2938650912618565e-05,0.0002473584214313181,0.018677235944225778,0.7038950493544065,0.7,103,41,False,3,0.766194882219052,0.11504486772307833,100,0.1688377666132234,2.0,1,False,0.3968994055249924,0.3968994055249924,0.39674868541710145,0.39614494178874093,0.39614494178874093,0.39614494178874093,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,6,42,0.35778667258568464,302,1971.6,0.21515794687505013,0.1476525483861434,0.8593775170475052,0.02181916238082473,0.00014907621126495266,3.753927640737774e-06,0.09418039743978843,3.885490512125903e-05,0.883312881645805,1.6344129701703118e-05,7.464387655005405e-07,6.184320958745019e-05,0.00016993190612528332,4.216743863194147e-05,0.0002048403667427645,0.029224000555371957,0.912450603065196,0.8898407151239139,31,1,False,9,0.014394679930340238,0.0044099560345490585,10,0.7145560822186826,1.7901738651575438,1,False,0.36665362502720034,0.3607042858620762,0.3607042858620762,0.35778667258568464,0.35778667258568464,0.35778667258568464,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,7,42,0.3840230896054673,402,1817.27,0.21811156698558645,0.1460618623412027,0.854456389308815,0.014601728267837025,2.87010193608326e-07,1.0697190278866307e-05,0.9811417711780773,5.1556738538694995e-05,0.0037976279577431288,3.4941736482962896e-05,5.5848786903733897e-05,4.676035298552613e-08,0.00018293378276006044,7.592125939424168e-05,4.663933143738703e-05,0.050107898402135906,0.7559060172946612,0.7322884560398109,200,9,False,2,2.0,0.00709103861082664,60,0.878762485096312,0.275868810394257,1,False,0.38794716191987805,0.38586052826175954,0.3852029653019883,0.3840230896054673,0.3840230896054673,0.3840230896054673,,,
20260327_001755,houses,regression,A-HDMR-200,True,200,8,42,0.3692185898127113,302,1863.48,0.20491248311276308,0.14434041531806546,0.8648356759762598,3.3259928775277535e-06,6.379230505867763e-05,2.413224263889126e-06,0.990493713414542,0.00019274222418824238,0.0032675545885372985,5.934834801972536e-05,2.2140545000145352e-08,4.4143769133472475e-05,3.594283615500363e-07,3.9550012146784676e-05,0.005833034552325806,0.029056030341026624,0.771009405567487,1.0,50,64,False,100,1.4432865377278394,1.4212095243725236,76,0.0001,0.0001,1,False,0.3753576585191024,0.37103685449456336,0.37103685449456336,0.3692185898127113,0.3692185898127113,0.3692185898127113,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,1,42,0.366230069143285,1003,7724.22,0.2012931996881827,0.14076134366891438,0.870602926319773,0.004027448821731848,2.6106798578354607e-06,2.555001959032274e-05,0.025616610094228637,9.085296475190328e-06,0.9702555458544116,1.0869920787683458e-05,4.463741170452981e-05,3.6926456345318225e-06,3.102370550918094e-07,3.628895495759906e-06,1.0123026784538348e-08,0.012448763085639528,0.9291723447599137,0.9619141397819684,71,2,False,66,0.15308028532566484,16.238368087917276,10,0.9017179434616726,0.22340764093287507,1,False,0.37689811984688587,0.3739098566903888,0.366230069143285,0.366230069143285,0.366230069143285,0.366230069143285,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,2,42,0.38356430909641404,602,3609.04,0.21573547885802186,0.1457072658621955,0.8617444160974002,1.499877330780644e-06,1.6371503710823817e-05,1.3225204402983244e-05,0.02234254340795474,1.4225746344170488e-06,0.9750753430476033,3.199601080986967e-05,0.0022683222799319913,3.092932919825859e-05,1.4962923454639191e-07,0.00019807257496024102,2.01245602281697e-05,0.056079956142234016,1.0,0.8957542052705458,155,1,False,3,0.9058523643722939,25.291928788757897,25,0.9042755791282965,1.7646510253025312,1,False,0.390235532331112,0.38998449620866904,0.3879477389857675,0.3855984102331018,0.38356430909641404,0.38356430909641404,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,3,42,0.35956343843257943,1003,4373.99,0.21834194011629515,0.14768996213213437,0.85721799593491,0.0033919893552855625,1.5825892991783412e-05,9.660040960462478e-06,0.010846181241258345,5.624134359022238e-08,0.9856941620402954,1.813834411999868e-06,7.13857546491219e-07,3.471581570919957e-06,4.555539295353188e-06,2.323769156693816e-05,8.332683473059218e-06,0.06263301583574235,0.9937391699231651,0.9572032237535246,71,9,False,67,1.0871850761297164,14.65455578806331,98,0.12977723062555796,1.9861661867259595,1,False,0.36293133193694216,0.36293133193694216,0.36293133193694216,0.36202141202780536,0.35956343843257943,0.35956343843257943,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,4,42,0.3792110778686473,602,3625.89,0.2156858658243087,0.14438869202977583,0.8509530600930373,0.00013109942431535268,0.11039264561010421,0.00036844169204943176,0.44303082178502595,0.00012588929903139436,0.4442559255235622,3.639856089293931e-06,3.804274607040694e-05,0.00016601332989217468,0.00013234426151498475,0.0001499957495668039,0.0012051407227779102,0.06977353581309484,1.0,1.0,200,3,False,21,0.15195574413802426,0.011091370586963734,8,0.6471735747416157,0.0001,1,False,0.381552225088169,0.381552225088169,0.381552225088169,0.3792110778686473,0.3792110778686473,0.3792110778686473,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,5,42,0.39512681539435596,602,3994.24,0.21828770927890154,0.14907398681707174,0.8541187896632334,0.006451153128191714,0.00019480358694196707,9.816833127494481e-05,0.9910084456184999,2.031550366162986e-05,0.0019801909192825352,3.6583197412363636e-05,5.415460955717892e-05,9.361240007678731e-07,6.165476951139534e-06,6.624374282903618e-07,0.00014842106679764704,0.028292104906857775,1.0,0.9710334666341953,160,5,False,61,2.0,0.13247032904974343,78,0.4610463235810522,0.0001,1,False,0.39762602463646834,0.3951568008512092,0.3951568008512092,0.3951568008512092,0.39512681539435596,0.39512681539435596,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,6,42,0.35823263184280085,602,4198.84,0.2147949120379881,0.14792987328721943,0.859851659806413,5.5679449900583815e-05,1.4641646496716137e-05,2.4126061764940154e-06,0.9459459614204159,1.1650331248403022e-05,0.05335751718576355,4.516150351637543e-06,9.94317752978339e-07,0.00033881609494615194,4.78131189732603e-07,0.00016798423175805148,9.934843399983601e-05,0.06210585686421163,0.8179467809198526,0.7335993519768067,31,2,False,2,0.009675260254405453,16.80721835679401,8,0.8961058106140789,0.0001,1,False,0.36109369504795774,0.36109369504795774,0.36109369504795774,0.35912678867363695,0.35823263184280085,0.35823263184280085,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,7,42,0.3829146379815426,602,3807.83,0.21998937477076885,0.14856031342421439,0.8519395176461152,3.461256537051166e-05,0.1462915090769342,3.123071962899763e-05,0.8441909622665799,4.1309530836587215e-06,0.00915587555831863,2.5012216628473134e-08,2.399413783451235e-07,2.5319966235328805e-06,9.027177352178966e-05,0.0001764208550273187,2.2189281316567498e-05,0.04465996388936426,0.9060505149215319,0.8902521712765967,82,64,False,15,0.9823881325308729,100.00000000000004,8,0.8810576178412955,2.0,1,False,0.3874793178391793,0.3830851729131397,0.3829146379815426,0.3829146379815426,0.3829146379815426,0.3829146379815426,,,
20260327_001755,houses,regression,A-HDMR-600,True,600,8,42,0.369380628972649,1003,4709.56,0.2049051385432615,0.14192484728064672,0.8648453650490386,0.006873137681574092,5.500260952574346e-07,5.3612680924086025e-05,0.07789910600923594,7.643796791057021e-06,0.9151007942237275,6.2825710777851155e-06,2.707581113047744e-07,3.309211173522047e-05,2.432458984868574e-05,5.603810470352048e-07,6.251698320901491e-07,0.04804852771072754,0.9260716735944455,0.8660973265101322,78,3,False,5,1.8775303519100737,42.30235357314184,10,0.3158869065432131,1.28826989606458,1,False,0.3762215633067496,0.369380628972649,0.369380628972649,0.369380628972649,0.369380628972649,0.369380628972649,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,1,42,0.7874612034473645,201,1872.47,7.4141560887537565,5.830843699126518,0.368883623172084,0.029199776136634804,0.0347652580049659,0.00530581166956124,0.6588341789072049,0.002842779556732272,0.19834220725378968,0.006437490319079273,0.02113666203798776,0.02878439156367282,0.00011452137227418577,0.010062716023828792,0.004174207154268352,0.10000000000000002,0.7935025807103048,1.0,15,1,False,2,0.07703772001638576,0.008692475057830903,8,0.0001,1.2383542160868681,1,False,0.7892409717538514,0.7882680599339755,0.7882680599339755,0.7876052590673992,0.7875130867213372,0.7874612034473645,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,2,42,0.7895830491119384,201,2019.02,7.334045535435443,5.779518655248041,0.38068741531993244,0.07356064090439986,0.020354493135295346,0.00228874743875412,0.5303281109547193,0.006104472634939336,0.2993873804778519,0.014431267808338803,0.009036295716497328,0.010313163834176273,0.006505490319864731,0.022261353660287145,0.0054285831148757424,0.10000000000000002,1.0,1.0,15,1,False,100,0.005000000000000002,0.0034512558327232457,8,0.640590526361399,0.0001,1,False,0.7907043221342628,0.7905444075418622,0.7905444075418622,0.7903706313764202,0.7895830491119384,0.7895830491119384,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,3,42,0.7886972943450631,201,2047.92,7.261889515323764,5.688337228548536,0.40146823995306924,0.043221790992944216,0.00932058615380907,0.016764081653909208,0.5956677358550004,0.004567512248720976,0.2364575133033492,0.01867035859994762,0.03001540207224723,0.036220970017816684,0.004378280558372144,0.0037709824077902586,0.0009447861360930251,0.10000000000000002,0.7329894248172499,1.0,14,7,False,2,0.1058285673754755,6.751037080124816,18,0.6810583886113689,2.0,1,False,0.7890707655096468,0.7890707655096468,0.7890707655096468,0.7890707655096468,0.7888100345291901,0.7886972943450631,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,4,42,0.7821072535820311,201,1949.99,7.327028403677669,5.789368411114919,0.37317236131737386,0.04006474460587214,0.006028570918174709,0.003556148114574859,0.5712814527477097,0.00927102239787272,0.29279660672762,0.0178602602098087,0.019713758956301775,0.020399732330778842,0.0029433141817478757,0.004217082247829037,0.011867306561709602,0.10000000000000002,1.0,1.0,14,1,False,2,0.08495109044340096,0.00818138193421282,8,1.0,2.0,1,False,0.783295039061375,0.7825657597419281,0.7825657597419281,0.7821072535820311,0.7821072535820311,0.7821072535820311,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,5,42,0.7770653414325505,201,1810.97,7.423953070655994,5.840442713266383,0.3756857001834656,0.03723294883042603,0.04396399345791596,0.0033485275851296604,0.5896338032950016,0.0008170153097951722,0.23047656334277236,0.003167625849071641,0.028275743181313234,0.0376480201338123,0.005722974029605951,0.008227604810658654,0.011485180174497341,0.10000000000000002,1.0,0.7,14,1,False,100,0.041593954929263835,100.00000000000004,8,1.0,0.0001,1,False,0.7785350150036705,0.7778457446178839,0.7778457446178839,0.7770653414325505,0.7770653414325505,0.7770653414325505,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,6,42,0.778070032697073,201,1999.5,7.462368654128935,5.876275295950983,0.3795351001642081,0.033867668199712146,0.03875771732397976,0.01343975903794083,0.5251444663210816,0.0055166438870551445,0.33150301686384875,0.007685611326700001,0.004722613155786839,0.027764649740227507,0.005104929049736298,0.002315675456308231,0.004177249637622922,0.04339859803380432,1.0,1.0,13,1,False,100,2.0,7.880020784428949,25,0.5427781133126159,1.4409343429853105,1,False,0.778070032697073,0.778070032697073,0.778070032697073,0.778070032697073,0.778070032697073,0.778070032697073,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,7,42,0.7948102720221887,201,1931.64,7.45003610787429,5.884912271012174,0.38261146832032045,0.024086162458384498,0.060226352234504926,0.002677628130753147,0.5881800336304279,0.0027301060979177277,0.27246319647931583,0.003050744001398277,0.0066002853576072485,0.015045657306882163,0.007903255599023537,0.004830738145062346,0.012205840558722427,0.10000000000000002,0.6713181201400698,0.9137235738717702,15,4,False,100,0.005000000000000002,10.013627786519724,8,0.0001,0.0001,1,False,0.7949522522419842,0.7949522522419842,0.7949522522419842,0.7949522522419842,0.7948102720221887,0.7948102720221887,,,
20260327_001755,Food_Delivery_Time,regression,HDMR-200,False,200,8,42,0.7828340338467169,201,1809.25,7.374362852834142,5.795124937267657,0.38486286841532324,0.008933993619782381,0.033446961111384364,0.017268764816490163,0.4479089859416937,0.0022699747391116644,0.4295579887535105,0.0068736563502400936,0.021102537763411103,0.015971748882616342,0.0061419844123463945,0.007548070153408994,0.002975333456004461,0.0452194453733007,0.6621156128007599,0.8819015278537723,13,3,False,100,0.005000000000000002,13.622716038129129,43,1.0,0.8926224741747344,1,False,0.7843605196029261,0.7843605196029261,0.7834645845290001,0.7830627019141332,0.7830627019141332,0.7830627019141332,,,
20260327_001755,Food_Delivery_Time,regression,A-HDMR-200,True,200,1,42,0.7874142028796864,302,2345.13,7.393495413316624,5.817525654349616,0.3723961261417923,1.064608965953097e-05,0.022418233010216428,0.0007900126132312627,0.7722049045180608,2.0486888351898634e-05,0.20405162756870204,6.041123077086387e-07,4.278032306718698e-06,6.31039738758325e-05,8.607908267263625e-05,2.2610703858360344e-05,0.0003274134067568152,0.011230888556495473,0.9215227729032094,1.0,16,64,False,50,2.0,0.012319938891004849,72,0.2395237066712343,2.0,1,False,0.7876296864914465,0.7876296864914465,0.7874142028796864,0.7874142028796864,0.7874142028796864,0.7874142028796864,,,
20260327_001755,Food_Delivery_Time,regression,A-HDMR-200,True,200,2,42,0.7898322560260627,302,2380.84,7.328339658519025,5.783959316495853,0.381650689068049,0.010062638139583474,3.833030920153125e-05,4.475651385145172e-05,0.9843287328600738,4.482616171565954e-05,0.005304892227063739,1.079601689298201e-05,2.4943631817895956e-06,6.119309507654362e-05,3.062111986959044e-06,6.008952715841332e-06,9.226924865613146e-05,0.05528050955972505,0.8997949807314441,0.8981530195737261,14,1,False,2,0.8073595241611581,100.00000000000004,100,0.9038974850897921,1.1103017202658299,1,False,0.7906184165491102,0.7901474328831155,0.7901474328831155,0.7898322560260627,0.7898322560260627,0.7898322560260627,,,
20260327_001755,Food_Delivery_Time,regression,A-HDMR-200,True,200,3,42,0.7888113546880418,302,2069.66,7.282200611904376,5.703004975589816,0.39811543835700125,0.00012481582474557757,0.026644721141648724,0.000430218786330713,0.9698251023528638,1.8687398102248665e-07,0.002865712484753202,4.1769738432472107e-07,5.353442361156254e-05,4.3189343674486536e-05,9.9391706764218e-06,2.0916823556871507e-06,7.0217974511772e-08,0.07959033112085175,0.8814421384448913,1.0,10,1,False,3,0.010320667378063106,41.47595821020108,16,0.5108346333934064,1.0076773510925434,1,False,0.7892132648970307,0.7892132648970307,0.7892132648970307,0.7888113546880418,0.7888113546880418,0.7888113546880418,,,
